date,market_title,title,identifier,odd_name,value
2021-09-19T04:24:19.965600,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-19T04:24:19.965600,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-19T04:24:19.965600,Celkové umístění,Jean-Luc Melenchon,6350,V,20.0
2021-09-19T04:24:19.965600,Celkové umístění,Anne Hidalgo,6352,V,30.0
2021-09-19T04:24:19.965600,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-19T04:24:19.965600,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-19T16:27:39.531622,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-19T16:27:39.531622,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-19T16:27:39.531622,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-19T16:27:39.531622,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-19T16:27:39.531622,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-19T16:27:39.531622,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-19T16:27:39.531622,Celkové umístění,Jean-Luc Melenchon,6350,V,20.0
2021-09-19T16:27:39.531622,Celkové umístění,Anne Hidalgo,6352,V,30.0
2021-09-19T16:27:39.531622,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-19T16:27:39.531622,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-20T04:24:57.254230,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-20T04:24:57.254230,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-20T04:24:57.254230,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-20T04:24:57.254230,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-20T04:24:57.254230,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-20T04:24:57.254230,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-20T04:24:57.254230,Celkové umístění,Jean-Luc Melenchon,6350,V,20.0
2021-09-20T04:24:57.254230,Celkové umístění,Anne Hidalgo,6352,V,30.0
2021-09-20T04:24:57.254230,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-20T04:24:57.254230,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-20T16:27:33.022577,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-20T16:27:33.022577,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-20T16:27:33.022577,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-20T16:27:33.022577,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-20T16:27:33.022577,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-20T16:27:33.022577,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-20T16:27:33.022577,Celkové umístění,Jean-Luc Melenchon,6350,V,20.0
2021-09-20T16:27:33.022577,Celkové umístění,Anne Hidalgo,6352,V,30.0
2021-09-20T16:27:33.022577,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-20T16:27:33.022577,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-21T16:28:55.578765,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-21T16:28:55.578765,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-21T16:28:55.578765,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-21T16:28:55.578765,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-21T16:28:55.578765,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-21T16:28:55.578765,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-21T16:28:55.578765,Celkové umístění,Jean-Luc Melenchon,6350,V,20.0
2021-09-21T16:28:55.578765,Celkové umístění,Anne Hidalgo,6352,V,30.0
2021-09-21T16:28:55.578765,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-21T16:28:55.578765,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-22T04:24:44.629843,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-22T04:24:44.629843,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-22T04:24:44.629843,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-22T04:24:44.629843,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-22T04:24:44.629843,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-22T04:24:44.629843,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-22T04:24:44.629843,Celkové umístění,Jean-Luc Melenchon,6350,V,20.0
2021-09-22T04:24:44.629843,Celkové umístění,Anne Hidalgo,6352,V,30.0
2021-09-22T04:24:44.629843,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-22T04:24:44.629843,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-22T16:29:15.634596,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-22T16:29:15.634596,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-22T16:29:15.634596,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-22T16:29:15.634596,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-22T16:29:15.634596,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-22T16:29:15.634596,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-22T16:29:15.634596,Celkové umístění,Jean-Luc Melenchon,6350,V,20.0
2021-09-22T16:29:15.634596,Celkové umístění,Anne Hidalgo,6352,V,20.0
2021-09-22T16:29:15.634596,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-22T16:29:15.634596,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-23T04:25:29.859856,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-23T04:25:29.859856,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-23T04:25:29.859856,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-23T04:25:29.859856,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-23T04:25:29.859856,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-23T04:25:29.859856,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-23T04:25:29.859856,Celkové umístění,Jean-Luc Melenchon,6350,V,20.0
2021-09-23T04:25:29.859856,Celkové umístění,Anne Hidalgo,6352,V,20.0
2021-09-23T04:25:29.859856,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-23T04:25:29.859856,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-23T16:28:33.624224,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-23T16:28:33.624224,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-23T16:28:33.624224,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-23T16:28:33.624224,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-23T16:28:33.624224,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-23T16:28:33.624224,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-23T16:28:33.624224,Celkové umístění,Jean-Luc Melenchon,6350,V,20.0
2021-09-23T16:28:33.624224,Celkové umístění,Anne Hidalgo,6352,V,20.0
2021-09-23T16:28:33.624224,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-23T16:28:33.624224,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-24T04:24:58.088703,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-24T04:24:58.088703,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-24T04:24:58.088703,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-24T04:24:58.088703,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-24T04:24:58.088703,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-24T04:24:58.088703,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-09-24T04:24:58.088703,Celkové umístění,Anne Hidalgo,6352,V,15.0
2021-09-24T04:24:58.088703,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-24T04:24:58.088703,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-24T04:24:58.088703,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-24T16:29:12.821295,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-24T16:29:12.821295,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-24T16:29:12.821295,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-24T16:29:12.821295,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-24T16:29:12.821295,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-24T16:29:12.821295,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-09-24T16:29:12.821295,Celkové umístění,Anne Hidalgo,6352,V,15.0
2021-09-24T16:29:12.821295,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-24T16:29:12.821295,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-24T16:29:12.821295,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-25T04:24:23.155158,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-25T04:24:23.155158,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-25T04:24:23.155158,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-25T04:24:23.155158,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-25T04:24:23.155158,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-25T04:24:23.155158,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-09-25T04:24:23.155158,Celkové umístění,Anne Hidalgo,6352,V,15.0
2021-09-25T04:24:23.155158,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-25T04:24:23.155158,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-25T04:24:23.155158,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-25T16:28:15.113708,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-25T16:28:15.113708,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-25T16:28:15.113708,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-25T16:28:15.113708,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-25T16:28:15.113708,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-25T16:28:15.113708,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-09-25T16:28:15.113708,Celkové umístění,Anne Hidalgo,6352,V,15.0
2021-09-25T16:28:15.113708,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-25T16:28:15.113708,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-25T16:28:15.113708,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-26T04:24:39.575435,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-26T04:24:39.575435,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-26T04:24:39.575435,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-26T04:24:39.575435,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-26T04:24:39.575435,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-26T04:24:39.575435,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-09-26T04:24:39.575435,Celkové umístění,Anne Hidalgo,6352,V,15.0
2021-09-26T04:24:39.575435,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-26T04:24:39.575435,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-26T04:24:39.575435,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-26T16:28:09.649365,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-26T16:28:09.649365,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-26T16:28:09.649365,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-26T16:28:09.649365,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-26T16:28:09.649365,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-26T16:28:09.649365,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-09-26T16:28:09.649365,Celkové umístění,Anne Hidalgo,6352,V,15.0
2021-09-26T16:28:09.649365,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-26T16:28:09.649365,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-26T16:28:09.649365,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-27T04:25:12.920464,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-27T04:25:12.920464,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-27T04:25:12.920464,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-27T04:25:12.920464,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-27T04:25:12.920464,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-27T04:25:12.920464,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-09-27T04:25:12.920464,Celkové umístění,Anne Hidalgo,6352,V,15.0
2021-09-27T04:25:12.920464,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-27T04:25:12.920464,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-27T04:25:12.920464,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-27T16:31:26.208375,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-27T16:31:26.208375,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-27T16:31:26.208375,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-27T16:31:26.208375,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-27T16:31:26.208375,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-27T16:31:26.208375,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-09-27T16:31:26.208375,Celkové umístění,Anne Hidalgo,6352,V,15.0
2021-09-27T16:31:26.208375,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-27T16:31:26.208375,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-27T16:31:26.208375,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-28T04:25:27.968369,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-28T04:25:27.968369,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-28T04:25:27.968369,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-28T04:25:27.968369,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-28T04:25:27.968369,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-28T04:25:27.968369,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-09-28T04:25:27.968369,Celkové umístění,Anne Hidalgo,6352,V,15.0
2021-09-28T04:25:27.968369,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-28T04:25:27.968369,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-28T04:25:27.968369,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-28T16:29:08.336108,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-28T16:29:08.336108,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-28T16:29:08.336108,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-28T16:29:08.336108,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-28T16:29:08.336108,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-28T16:29:08.336108,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-09-28T16:29:08.336108,Celkové umístění,Anne Hidalgo,6352,V,15.0
2021-09-28T16:29:08.336108,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-28T16:29:08.336108,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-28T16:29:08.336108,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-29T04:24:55.008254,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-29T04:24:55.008254,Celkové umístění,Marine Le Pen,6343,V,5.0
2021-09-29T04:24:55.008254,Celkové umístění,Xavier Bertrand,6346,V,7.5
2021-09-29T04:24:55.008254,Celkové umístění,Eric Zemmour,6349,V,12.0
2021-09-29T04:24:55.008254,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-29T04:24:55.008254,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-09-29T04:24:55.008254,Celkové umístění,Anne Hidalgo,6352,V,15.0
2021-09-29T04:24:55.008254,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-29T04:24:55.008254,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-29T04:24:55.008254,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-29T16:29:10.228999,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-29T16:29:10.228999,Celkové umístění,Marine Le Pen,6343,V,6.0
2021-09-29T16:29:10.228999,Celkové umístění,Xavier Bertrand,6346,V,8.0
2021-09-29T16:29:10.228999,Celkové umístění,Eric Zemmour,6349,V,9.0
2021-09-29T16:29:10.228999,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-29T16:29:10.228999,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-09-29T16:29:10.228999,Celkové umístění,Anne Hidalgo,6352,V,15.0
2021-09-29T16:29:10.228999,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-29T16:29:10.228999,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-29T16:29:10.228999,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-30T04:24:49.145894,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-30T04:24:49.145894,Celkové umístění,Marine Le Pen,6343,V,6.0
2021-09-30T04:24:49.145894,Celkové umístění,Xavier Bertrand,6346,V,8.0
2021-09-30T04:24:49.145894,Celkové umístění,Eric Zemmour,6349,V,9.0
2021-09-30T04:24:49.145894,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-30T04:24:49.145894,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-09-30T04:24:49.145894,Celkové umístění,Anne Hidalgo,6352,V,15.0
2021-09-30T04:24:49.145894,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-30T04:24:49.145894,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-30T04:24:49.145894,Celkové umístění,Marion Marechal,6353,V,55.0
2021-09-30T16:29:20.986954,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-09-30T16:29:20.986954,Celkové umístění,Marine Le Pen,6343,V,6.0
2021-09-30T16:29:20.986954,Celkové umístění,Xavier Bertrand,6346,V,8.0
2021-09-30T16:29:20.986954,Celkové umístění,Eric Zemmour,6349,V,9.0
2021-09-30T16:29:20.986954,Celkové umístění,Michel Barnier,6347,V,14.0
2021-09-30T16:29:20.986954,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-09-30T16:29:20.986954,Celkové umístění,Anne Hidalgo,6352,V,15.0
2021-09-30T16:29:20.986954,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-09-30T16:29:20.986954,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-09-30T16:29:20.986954,Celkové umístění,Marion Marechal,6353,V,55.0
2021-10-01T04:24:57.629568,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-10-01T04:24:57.629568,Celkové umístění,Marine Le Pen,6343,V,6.0
2021-10-01T04:24:57.629568,Celkové umístění,Xavier Bertrand,6346,V,8.0
2021-10-01T04:24:57.629568,Celkové umístění,Eric Zemmour,6349,V,9.0
2021-10-01T04:24:57.629568,Celkové umístění,Michel Barnier,6347,V,14.0
2021-10-01T04:24:57.629568,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-10-01T04:24:57.629568,Celkové umístění,Anne Hidalgo,6352,V,15.0
2021-10-01T04:24:57.629568,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-10-01T04:24:57.629568,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-10-01T04:24:57.629568,Celkové umístění,Marion Marechal,6353,V,55.0
2021-10-01T16:30:29.456779,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-10-01T16:30:29.456779,Celkové umístění,Marine Le Pen,6343,V,6.0
2021-10-01T16:30:29.456779,Celkové umístění,Xavier Bertrand,6346,V,8.0
2021-10-01T16:30:29.456779,Celkové umístění,Eric Zemmour,6349,V,9.0
2021-10-01T16:30:29.456779,Celkové umístění,Michel Barnier,6347,V,14.0
2021-10-01T16:30:29.456779,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-10-01T16:30:29.456779,Celkové umístění,Anne Hidalgo,6352,V,15.0
2021-10-01T16:30:29.456779,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-10-01T16:30:29.456779,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-10-01T16:30:29.456779,Celkové umístění,Marion Marechal,6353,V,55.0
2021-10-02T04:24:45.529436,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-10-02T04:24:45.529436,Celkové umístění,Marine Le Pen,6343,V,6.0
2021-10-02T04:24:45.529436,Celkové umístění,Xavier Bertrand,6346,V,8.0
2021-10-02T04:24:45.529436,Celkové umístění,Eric Zemmour,6349,V,9.0
2021-10-02T04:24:45.529436,Celkové umístění,Michel Barnier,6347,V,14.0
2021-10-02T04:24:45.529436,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-10-02T04:24:45.529436,Celkové umístění,Anne Hidalgo,6352,V,15.0
2021-10-02T04:24:45.529436,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-10-02T04:24:45.529436,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-10-02T04:24:45.529436,Celkové umístění,Marion Marechal,6353,V,55.0
2021-10-02T16:28:20.234542,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-10-02T16:28:20.234542,Celkové umístění,Marine Le Pen,6343,V,6.0
2021-10-02T16:28:20.234542,Celkové umístění,Xavier Bertrand,6346,V,8.0
2021-10-02T16:28:20.234542,Celkové umístění,Eric Zemmour,6349,V,9.0
2021-10-02T16:28:20.234542,Celkové umístění,Michel Barnier,6347,V,14.0
2021-10-02T16:28:20.234542,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-10-02T16:28:20.234542,Celkové umístění,Anne Hidalgo,6352,V,15.0
2021-10-02T16:28:20.234542,Celkové umístění,Valerie Pecresse,6348,V,17.0
2021-10-02T16:28:20.234542,Celkové umístění,Edouard Philippe,6351,V,45.0
2021-10-02T16:28:20.234542,Celkové umístění,Marion Marechal,6353,V,55.0
2021-10-03T04:24:35.565987,Celkové umístění,Emmanuel Macron,6342,V,1.7
2021-10-03T04:24:35.565987,Celkové umístění,Marine Le Pen,6343,V,6.0
2021-10-03T04:24:35.565987,Celkové umístění,Xavier Bertrand,6346,V,8.0
2021-10-03T04:24:35.565987,Celkové umístění,Eric Zemmour,6349,V,9.0
2021-10-03T04:24:35.565987,Celkové umístění,Michel Barnier,6347,V,14.0
2021-10-03T04:24:35.565987,Celkové umístění,Jean-Luc Melenchon,6350,V,15.0
2021-10-03T04:24:35.565987,Celkové umístění,Anne Hidalgo,6352,V,15.0
