date,market_title,title,identifier,odd_name,value
2021-09-24T04:24:58.088703,Vítěz,Grüne + SPD + Linke,7537,Vítěz,6.0
2021-09-24T04:24:58.088703,Vítěz,CDU/CSU + SPD,7538,Vítěz,9.0
2021-09-24T04:24:58.088703,Vítěz,Grüne + SPD,7540,Vítěz,10.0
2021-09-24T04:24:58.088703,Vítěz,CDU/CSU + Grüne + SPD,7541,Vítěz,12.0
2021-09-24T04:24:58.088703,Vítěz,CDU/CSU + SPD + FDP,7570,Vítěz,16.0
2021-09-24T04:24:58.088703,Vítěz,CDU/CSU + Grüne,7544,Vítěz,17.0
2021-09-24T04:24:58.088703,Vítěz,CDU/CSU + FDP,7576,Vítěz,26.0
2021-09-24T04:24:58.088703,Vítěz,Grüne + SPD + FDP + Linke,7579,Vítěz,26.0
2021-09-24T04:24:58.088703,Vítěz,CDU/CSU + FDP + AfD,7583,Vítěz,34.0
2021-09-24T04:24:58.088703,Vítěz,CDU/CSU + AfD,7584,Vítěz,66.0
2021-09-24T04:24:58.088703,Vítěz,CDU/CSU,7593,Vítěz,100.0
