date,event_info_number,event_name,event_link,odds,datum
2023-05-22 23:16:44.464682,8067,Bude kandidovat v prezidentských volbách v roce 2028,/sazeni/politika/cesko-prezident-petr-pavel/bude-kandidovat-v-prezidentskych-volbach-v-roce-2028-MCZ66999070,1.85,31.05. 22:00
2023-05-22 23:16:44.464682,8065,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-a-babise-MCZ66999069,2.5,31.05. 22:00
2023-05-22 23:16:44.464682,7929,V 1.funkčním období dostane Nobelovu cenu míru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-dostane-nobelovu-cenu-miru-MCZ66999055,50.0,31.05. 22:00
2023-05-22 23:16:44.464682,8054,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-ministrem-skolstvi-cr-t-okamuru-MCZ66999061,60.0,31.05. 22:00
2023-05-22 23:16:44.464682,8064,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-velvyslancem-v-japonsku-t-okamuru-MCZ66999066,70.0,31.05. 22:00
2023-05-22 23:16:44.464682,8047,V 1.funkčním období jmenuje předsedou vlády ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-t-okamuru-MCZ66999058,88.0,31.05. 22:00
2023-05-22 22:39:20.882056,8067,Bude kandidovat v prezidentských volbách v roce 2028,/sazeni/politika/cesko-prezident-petr-pavel/bude-kandidovat-v-prezidentskych-volbach-v-roce-2028-MCZ66999070,1.85,31.05. 22:00
2023-05-22 22:39:20.882056,8065,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-a-babise-MCZ66999069,2.5,31.05. 22:00
2023-05-22 22:39:20.882056,7929,V 1.funkčním období dostane Nobelovu cenu míru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-dostane-nobelovu-cenu-miru-MCZ66999055,50.0,31.05. 22:00
2023-05-22 22:39:20.882056,8054,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-ministrem-skolstvi-cr-t-okamuru-MCZ66999061,60.0,31.05. 22:00
2023-05-22 22:39:20.882056,8064,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-velvyslancem-v-japonsku-t-okamuru-MCZ66999066,70.0,31.05. 22:00
2023-05-22 22:39:20.882056,8047,V 1.funkčním období jmenuje předsedou vlády ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-t-okamuru-MCZ66999058,88.0,31.05. 22:00
2023-05-23 04:07:14.674700,8067,Bude kandidovat v prezidentských volbách v roce 2028,/sazeni/politika/cesko-prezident-petr-pavel/bude-kandidovat-v-prezidentskych-volbach-v-roce-2028-MCZ66999070,1.85,31.05. 22:00
2023-05-23 04:07:14.674700,8065,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-a-babise-MCZ66999069,2.5,31.05. 22:00
2023-05-23 04:07:14.674700,7929,V 1.funkčním období dostane Nobelovu cenu míru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-dostane-nobelovu-cenu-miru-MCZ66999055,50.0,31.05. 22:00
2023-05-23 04:07:14.674700,8054,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-ministrem-skolstvi-cr-t-okamuru-MCZ66999061,60.0,31.05. 22:00
2023-05-23 04:07:14.674700,8064,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-velvyslancem-v-japonsku-t-okamuru-MCZ66999066,70.0,31.05. 22:00
2023-05-23 04:07:14.674700,8047,V 1.funkčním období jmenuje předsedou vlády ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-t-okamuru-MCZ66999058,88.0,31.05. 22:00
2023-05-23 16:07:09.841428,8067,Bude kandidovat v prezidentských volbách v roce 2028,/sazeni/politika/cesko-prezident-petr-pavel/bude-kandidovat-v-prezidentskych-volbach-v-roce-2028-MCZ66999070,1.85,31.05. 22:00
2023-05-23 16:07:09.841428,8065,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-a-babise-MCZ66999069,2.5,31.05. 22:00
2023-05-23 16:07:09.841428,7929,V 1.funkčním období dostane Nobelovu cenu míru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-dostane-nobelovu-cenu-miru-MCZ66999055,50.0,31.05. 22:00
2023-05-23 16:07:09.841428,8054,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-ministrem-skolstvi-cr-t-okamuru-MCZ66999061,60.0,31.05. 22:00
2023-05-23 16:07:09.841428,8064,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-velvyslancem-v-japonsku-t-okamuru-MCZ66999066,70.0,31.05. 22:00
2023-05-23 16:07:09.841428,8047,V 1.funkčním období jmenuje předsedou vlády ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-t-okamuru-MCZ66999058,88.0,31.05. 22:00
2023-05-24 04:07:27.734825,8067,Bude kandidovat v prezidentských volbách v roce 2028,/sazeni/politika/cesko-prezident-petr-pavel/bude-kandidovat-v-prezidentskych-volbach-v-roce-2028-MCZ66999070,1.85,31.05. 22:00
2023-05-24 04:07:27.734825,8065,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-a-babise-MCZ66999069,2.5,31.05. 22:00
2023-05-24 04:07:27.734825,7929,V 1.funkčním období dostane Nobelovu cenu míru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-dostane-nobelovu-cenu-miru-MCZ66999055,50.0,31.05. 22:00
2023-05-24 04:07:27.734825,8054,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-ministrem-skolstvi-cr-t-okamuru-MCZ66999061,60.0,31.05. 22:00
2023-05-24 04:07:27.734825,8064,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-velvyslancem-v-japonsku-t-okamuru-MCZ66999066,70.0,31.05. 22:00
2023-05-24 04:07:27.734825,8047,V 1.funkčním období jmenuje předsedou vlády ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-t-okamuru-MCZ66999058,88.0,31.05. 22:00
2023-05-24 16:07:07.213639,8067,Bude kandidovat v prezidentských volbách v roce 2028,/sazeni/politika/cesko-prezident-petr-pavel/bude-kandidovat-v-prezidentskych-volbach-v-roce-2028-MCZ66999070,1.85,31.05. 22:00
2023-05-24 16:07:07.213639,8065,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-a-babise-MCZ66999069,2.5,31.05. 22:00
2023-05-24 16:07:07.213639,7929,V 1.funkčním období dostane Nobelovu cenu míru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-dostane-nobelovu-cenu-miru-MCZ66999055,50.0,31.05. 22:00
2023-05-24 16:07:07.213639,8054,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-ministrem-skolstvi-cr-t-okamuru-MCZ66999061,60.0,31.05. 22:00
2023-05-24 16:07:07.213639,8064,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-velvyslancem-v-japonsku-t-okamuru-MCZ66999066,70.0,31.05. 22:00
2023-05-24 16:07:07.213639,8047,V 1.funkčním období jmenuje předsedou vlády ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-t-okamuru-MCZ66999058,88.0,31.05. 22:00
2023-05-25 04:07:14.927728,8067,Bude kandidovat v prezidentských volbách v roce 2028,/sazeni/politika/cesko-prezident-petr-pavel/bude-kandidovat-v-prezidentskych-volbach-v-roce-2028-MCZ66999070,1.85,31.05. 22:00
2023-05-25 04:07:14.927728,8065,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-a-babise-MCZ66999069,2.5,31.05. 22:00
2023-05-25 04:07:14.927728,7929,V 1.funkčním období dostane Nobelovu cenu míru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-dostane-nobelovu-cenu-miru-MCZ66999055,50.0,31.05. 22:00
2023-05-25 04:07:14.927728,8054,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-ministrem-skolstvi-cr-t-okamuru-MCZ66999061,60.0,31.05. 22:00
2023-05-25 04:07:14.927728,8064,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-velvyslancem-v-japonsku-t-okamuru-MCZ66999066,70.0,31.05. 22:00
2023-05-25 04:07:14.927728,8047,V 1.funkčním období jmenuje předsedou vlády ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-t-okamuru-MCZ66999058,88.0,31.05. 22:00
2023-05-25 16:07:06.303597,8067,Bude kandidovat v prezidentských volbách v roce 2028,/sazeni/politika/cesko-prezident-petr-pavel/bude-kandidovat-v-prezidentskych-volbach-v-roce-2028-MCZ66999070,1.85,31.05. 22:00
2023-05-25 16:07:06.303597,8065,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-a-babise-MCZ66999069,2.5,31.05. 22:00
2023-05-25 16:07:06.303597,7929,V 1.funkčním období dostane Nobelovu cenu míru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-dostane-nobelovu-cenu-miru-MCZ66999055,50.0,31.05. 22:00
2023-05-25 16:07:06.303597,8054,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-ministrem-skolstvi-cr-t-okamuru-MCZ66999061,60.0,31.05. 22:00
2023-05-25 16:07:06.303597,8064,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-velvyslancem-v-japonsku-t-okamuru-MCZ66999066,70.0,31.05. 22:00
2023-05-25 16:07:06.303597,8047,V 1.funkčním období jmenuje předsedou vlády ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-t-okamuru-MCZ66999058,88.0,31.05. 22:00
2023-05-26 04:07:28.874406,8067,Bude kandidovat v prezidentských volbách v roce 2028,/sazeni/politika/cesko-prezident-petr-pavel/bude-kandidovat-v-prezidentskych-volbach-v-roce-2028-MCZ66999070,1.85,31.05. 22:00
2023-05-26 04:07:28.874406,8065,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-a-babise-MCZ66999069,2.5,31.05. 22:00
2023-05-26 04:07:28.874406,7929,V 1.funkčním období dostane Nobelovu cenu míru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-dostane-nobelovu-cenu-miru-MCZ66999055,50.0,31.05. 22:00
2023-05-26 04:07:28.874406,8054,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-ministrem-skolstvi-cr-t-okamuru-MCZ66999061,60.0,31.05. 22:00
2023-05-26 04:07:28.874406,8064,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-velvyslancem-v-japonsku-t-okamuru-MCZ66999066,70.0,31.05. 22:00
2023-05-26 04:07:28.874406,8047,V 1.funkčním období jmenuje předsedou vlády ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-t-okamuru-MCZ66999058,88.0,31.05. 22:00
2023-05-26 16:07:17.676444,8067,Bude kandidovat v prezidentských volbách v roce 2028,/sazeni/politika/cesko-prezident-petr-pavel/bude-kandidovat-v-prezidentskych-volbach-v-roce-2028-MCZ66999070,1.85,31.05. 22:00
2023-05-26 16:07:17.676444,8065,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-a-babise-MCZ66999069,2.5,31.05. 22:00
2023-05-26 16:07:17.676444,7929,V 1.funkčním období dostane Nobelovu cenu míru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-dostane-nobelovu-cenu-miru-MCZ66999055,50.0,31.05. 22:00
2023-05-26 16:07:17.676444,8054,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-ministrem-skolstvi-cr-t-okamuru-MCZ66999061,60.0,31.05. 22:00
2023-05-26 16:07:17.676444,8064,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-velvyslancem-v-japonsku-t-okamuru-MCZ66999066,70.0,31.05. 22:00
2023-05-26 16:07:17.676444,8047,V 1.funkčním období jmenuje předsedou vlády ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-t-okamuru-MCZ66999058,88.0,31.05. 22:00
2023-05-27 04:07:00.355317,8067,Bude kandidovat v prezidentských volbách v roce 2028,/sazeni/politika/cesko-prezident-petr-pavel/bude-kandidovat-v-prezidentskych-volbach-v-roce-2028-MCZ66999070,1.85,31.05. 22:00
2023-05-27 04:07:00.355317,8065,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-a-babise-MCZ66999069,2.5,31.05. 22:00
2023-05-27 04:07:00.355317,7929,V 1.funkčním období dostane Nobelovu cenu míru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-dostane-nobelovu-cenu-miru-MCZ66999055,50.0,31.05. 22:00
2023-05-27 04:07:00.355317,8054,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-ministrem-skolstvi-cr-t-okamuru-MCZ66999061,60.0,31.05. 22:00
2023-05-27 04:07:00.355317,8064,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-velvyslancem-v-japonsku-t-okamuru-MCZ66999066,70.0,31.05. 22:00
2023-05-27 04:07:00.355317,8047,V 1.funkčním období jmenuje předsedou vlády ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-t-okamuru-MCZ66999058,88.0,31.05. 22:00
2023-05-27 16:07:23.142394,8067,Bude kandidovat v prezidentských volbách v roce 2028,/sazeni/politika/cesko-prezident-petr-pavel/bude-kandidovat-v-prezidentskych-volbach-v-roce-2028-MCZ66999070,1.85,31.05. 22:00
2023-05-27 16:07:23.142394,8065,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-a-babise-MCZ66999069,2.5,31.05. 22:00
2023-05-27 16:07:23.142394,7929,V 1.funkčním období dostane Nobelovu cenu míru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-dostane-nobelovu-cenu-miru-MCZ66999055,50.0,31.05. 22:00
2023-05-27 16:07:23.142394,8054,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-ministrem-skolstvi-cr-t-okamuru-MCZ66999061,60.0,31.05. 22:00
2023-05-27 16:07:23.142394,8064,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-velvyslancem-v-japonsku-t-okamuru-MCZ66999066,70.0,31.05. 22:00
2023-05-27 16:07:23.142394,8047,V 1.funkčním období jmenuje předsedou vlády ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-t-okamuru-MCZ66999058,88.0,31.05. 22:00
2023-05-28 04:07:03.410999,8067,Bude kandidovat v prezidentských volbách v roce 2028,/sazeni/politika/cesko-prezident-petr-pavel/bude-kandidovat-v-prezidentskych-volbach-v-roce-2028-MCZ66999070,1.85,31.05. 22:00
2023-05-28 04:07:03.410999,8065,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-a-babise-MCZ66999069,2.5,31.05. 22:00
2023-05-28 04:07:03.410999,7929,V 1.funkčním období dostane Nobelovu cenu míru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-dostane-nobelovu-cenu-miru-MCZ66999055,50.0,31.05. 22:00
2023-05-28 04:07:03.410999,8054,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-ministrem-skolstvi-cr-t-okamuru-MCZ66999061,60.0,31.05. 22:00
2023-05-28 04:07:03.410999,8064,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-velvyslancem-v-japonsku-t-okamuru-MCZ66999066,70.0,31.05. 22:00
2023-05-28 04:07:03.410999,8047,V 1.funkčním období jmenuje předsedou vlády ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-t-okamuru-MCZ66999058,88.0,31.05. 22:00
2023-05-28 16:06:55.202043,8067,Bude kandidovat v prezidentských volbách v roce 2028,/sazeni/politika/cesko-prezident-petr-pavel/bude-kandidovat-v-prezidentskych-volbach-v-roce-2028-MCZ66999070,1.85,31.05. 22:00
2023-05-28 16:06:55.202043,8065,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-a-babise-MCZ66999069,2.5,31.05. 22:00
2023-05-28 16:06:55.202043,7929,V 1.funkčním období dostane Nobelovu cenu míru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-dostane-nobelovu-cenu-miru-MCZ66999055,50.0,31.05. 22:00
2023-05-28 16:06:55.202043,8054,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-ministrem-skolstvi-cr-t-okamuru-MCZ66999061,60.0,31.05. 22:00
2023-05-28 16:06:55.202043,8064,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-velvyslancem-v-japonsku-t-okamuru-MCZ66999066,70.0,31.05. 22:00
2023-05-28 16:06:55.202043,8047,V 1.funkčním období jmenuje předsedou vlády ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-t-okamuru-MCZ66999058,88.0,31.05. 22:00
2023-05-29 16:07:08.563783,8067,Bude kandidovat v prezidentských volbách v roce 2028,/sazeni/politika/cesko-prezident-petr-pavel/bude-kandidovat-v-prezidentskych-volbach-v-roce-2028-MCZ66999070,1.85,30.06. 22:00
2023-05-29 16:07:08.563783,8065,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-a-babise-MCZ66999069,2.5,30.06. 22:00
2023-05-29 16:07:08.563783,7929,V 1.funkčním období dostane Nobelovu cenu míru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-dostane-nobelovu-cenu-miru-MCZ66999055,50.0,30.06. 22:00
2023-05-29 16:07:08.563783,8054,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-ministrem-skolstvi-cr-t-okamuru-MCZ66999061,60.0,30.06. 22:00
2023-05-29 16:07:08.563783,8064,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-velvyslancem-v-japonsku-t-okamuru-MCZ66999066,70.0,30.06. 22:00
2023-05-29 16:07:08.563783,8047,V 1.funkčním období jmenuje předsedou vlády ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-t-okamuru-MCZ66999058,88.0,30.06. 22:00
2023-05-30 04:07:05.933498,8067,Bude kandidovat v prezidentských volbách v roce 2028,/sazeni/politika/cesko-prezident-petr-pavel/bude-kandidovat-v-prezidentskych-volbach-v-roce-2028-MCZ66999070,1.85,30.06. 22:00
2023-05-30 04:07:05.933498,8065,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-a-babise-MCZ66999069,2.5,30.06. 22:00
2023-05-30 04:07:05.933498,7929,V 1.funkčním období dostane Nobelovu cenu míru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-dostane-nobelovu-cenu-miru-MCZ66999055,50.0,30.06. 22:00
2023-05-30 04:07:05.933498,8054,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-ministrem-skolstvi-cr-t-okamuru-MCZ66999061,60.0,30.06. 22:00
2023-05-30 04:07:05.933498,8064,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-velvyslancem-v-japonsku-t-okamuru-MCZ66999066,70.0,30.06. 22:00
2023-05-30 04:07:05.933498,8047,V 1.funkčním období jmenuje předsedou vlády ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-t-okamuru-MCZ66999058,88.0,30.06. 22:00
2023-05-30 16:07:16.709919,8067,Bude kandidovat v prezidentských volbách v roce 2028,/sazeni/politika/cesko-prezident-petr-pavel/bude-kandidovat-v-prezidentskych-volbach-v-roce-2028-MCZ66999070,1.85,30.06. 22:00
2023-05-30 16:07:16.709919,8065,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-a-babise-MCZ66999069,2.5,30.06. 22:00
2023-05-30 16:07:16.709919,7929,V 1.funkčním období dostane Nobelovu cenu míru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-dostane-nobelovu-cenu-miru-MCZ66999055,50.0,30.06. 22:00
2023-05-30 16:07:16.709919,8054,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-ministrem-skolstvi-cr-t-okamuru-MCZ66999061,60.0,30.06. 22:00
2023-05-30 16:07:16.709919,8064,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-velvyslancem-v-japonsku-t-okamuru-MCZ66999066,70.0,30.06. 22:00
2023-05-30 16:07:16.709919,8047,V 1.funkčním období jmenuje předsedou vlády ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-t-okamuru-MCZ66999058,88.0,30.06. 22:00
2023-05-31 04:07:08.619818,8067,Bude kandidovat v prezidentských volbách v roce 2028,/sazeni/politika/cesko-prezident-petr-pavel/bude-kandidovat-v-prezidentskych-volbach-v-roce-2028-MCZ66999070,1.85,30.06. 22:00
2023-05-31 04:07:08.619818,8065,V 1.funkčním období jmenuje předsedou vlády ČR A.Babiše,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-predsedou-vlady-cr-a-babise-MCZ66999069,2.5,30.06. 22:00
2023-05-31 04:07:08.619818,7929,V 1.funkčním období dostane Nobelovu cenu míru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-dostane-nobelovu-cenu-miru-MCZ66999055,50.0,30.06. 22:00
2023-05-31 04:07:08.619818,8054,V 1.funkčním období jmenuje ministrem školství ČR T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-ministrem-skolstvi-cr-t-okamuru-MCZ66999061,60.0,30.06. 22:00
2023-05-31 04:07:08.619818,8064,V 1.funkčním období jmenuje velvyslancem v Japonsku T.Okamuru,/sazeni/politika/cesko-prezident-petr-pavel/v-1-funkcnim-obdobi-jmenuje-velvyslancem-v-japonsku-t-okamuru-MCZ66999066,70.0,30.06. 22:00
