
2019-02-02T07:01:06.839064,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ne,1.23,4.2. 23:00,93398
2019-02-02T07:01:06.839064,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ano,2.93,4.2. 23:00,93399
2019-02-02T07:01:06.839064,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ne,1.32,4.2. 23:00,93399
2019-02-02T07:01:06.839064,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ano,2.9,4.2. 23:00,93404
2019-02-02T07:01:06.839064,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ne,1.32,4.2. 23:00,93404
2019-02-02T07:01:06.839064,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ano,6.85,4.2. 23:00,93405
2019-02-02T07:01:06.839064,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ne,1.05,4.2. 23:00,93405
2019-02-02T07:01:06.839064,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,10.2. 23:00,93406
2019-02-02T07:01:06.839064,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,10.2. 23:00,93406
2019-02-02T19:01:04.708537,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ano,3.35,4.2. 23:00,93398
2019-02-02T19:01:04.708537,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ne,1.23,4.2. 23:00,93398
2019-02-02T19:01:04.708537,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ano,2.5,4.2. 23:00,93399
2019-02-02T19:01:04.708537,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ne,1.42,4.2. 23:00,93399
2019-02-02T19:01:04.708537,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ano,2.9,4.2. 23:00,93404
2019-02-02T19:01:04.708537,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ne,1.32,4.2. 23:00,93404
2019-02-02T19:01:04.708537,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ano,6.85,4.2. 23:00,93405
2019-02-02T19:01:04.708537,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ne,1.05,4.2. 23:00,93405
2019-02-02T19:01:04.708537,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,10.2. 23:00,93406
2019-02-02T19:01:04.708537,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,10.2. 23:00,93406
2019-02-03T07:01:04.889714,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ano,3.35,4.2. 23:00,93398
2019-02-03T07:01:04.889714,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ne,1.23,4.2. 23:00,93398
2019-02-03T07:01:04.889714,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ano,2.5,4.2. 23:00,93399
2019-02-03T07:01:04.889714,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ne,1.42,4.2. 23:00,93399
2019-02-03T07:01:04.889714,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ano,2.9,4.2. 23:00,93404
2019-02-03T07:01:04.889714,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ne,1.32,4.2. 23:00,93404
2019-02-03T07:01:04.889714,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ano,6.85,4.2. 23:00,93405
2019-02-03T07:01:04.889714,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ne,1.05,4.2. 23:00,93405
2019-02-03T07:01:04.889714,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,10.2. 23:00,93406
2019-02-03T07:01:04.889714,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,10.2. 23:00,93406
2019-02-03T19:01:13.881319,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ano,6.85,4.2. 23:00,93405
2019-02-03T19:01:13.881319,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ne,1.05,4.2. 23:00,93405
2019-02-03T19:01:13.881319,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,10.2. 23:00,93406
2019-02-03T19:01:13.881319,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,10.2. 23:00,93406
2019-02-04T07:01:05.000192,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ano,3.85,4.2. 23:00,93398
2019-02-04T07:01:05.000192,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ne,1.18,4.2. 23:00,93398
2019-02-04T07:01:05.000192,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ano,2.95,4.2. 23:00,93399
2019-02-04T07:01:05.000192,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ne,1.3,4.2. 23:00,93399
2019-02-04T07:01:05.000192,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ano,2.79,4.2. 23:00,93404
2019-02-04T07:01:05.000192,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ne,1.35,4.2. 23:00,93404
2019-02-04T07:01:05.000192,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ano,6.85,4.2. 23:00,93405
2019-02-04T07:01:05.000192,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ne,1.05,4.2. 23:00,93405
2019-02-04T07:01:05.000192,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,10.2. 23:00,93406
2019-02-04T07:01:05.000192,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,10.2. 23:00,93406
2019-02-04T19:01:05.068996,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ano,3.85,4.2. 23:00,93398
2019-02-04T19:01:05.068996,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ne,1.18,4.2. 23:00,93398
2019-02-04T19:01:05.068996,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ano,2.95,4.2. 23:00,93399
2019-02-04T19:01:05.068996,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ne,1.3,4.2. 23:00,93399
2019-02-04T19:01:05.068996,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ano,2.79,4.2. 23:00,93404
2019-02-04T19:01:05.068996,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ne,1.35,4.2. 23:00,93404
2019-02-04T19:01:05.068996,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ano,6.85,4.2. 23:00,93405
2019-02-04T19:01:05.068996,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ne,1.05,4.2. 23:00,93405
2019-02-04T19:01:05.068996,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,10.2. 23:00,93406
2019-02-04T19:01:05.068996,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,10.2. 23:00,93406
2019-02-05T07:01:04.540396,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,10.2. 23:00,93406
2019-02-05T07:01:04.540396,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,10.2. 23:00,93406
2019-02-05T19:01:04.732457,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,10.2. 23:00,93406
2019-02-05T19:01:04.732457,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,10.2. 23:00,93406
2019-02-06T07:01:04.693502,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,10.2. 23:00,93406
2019-02-06T07:01:04.693502,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,10.2. 23:00,93406
2019-02-06T19:01:05.013790,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,10.2. 23:00,93406
2019-02-06T19:01:05.013790,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,10.2. 23:00,93406
2019-02-07T07:01:05.318892,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,10.2. 23:00,93406
2019-02-07T07:01:05.318892,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,10.2. 23:00,93406
2019-02-07T19:01:04.989801,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,10.2. 23:00,93406
2019-02-07T19:01:04.989801,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,10.2. 23:00,93406
2019-02-08T07:01:05.074579,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ano,4,10.2. 23:00,93398
2019-02-08T07:01:05.074579,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ne,1.18,10.2. 23:00,93398
2019-02-08T07:01:05.074579,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ano,2.95,10.2. 23:00,93399
2019-02-08T07:01:05.074579,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ne,1.35,10.2. 23:00,93399
2019-02-08T07:01:05.074579,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ano,2.6,10.2. 23:00,93404
2019-02-08T07:01:05.074579,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ne,1.4,10.2. 23:00,93404
2019-02-08T07:01:05.074579,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ano,7.5,10.2. 23:00,93405
2019-02-08T07:01:05.074579,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ne,1.04,10.2. 23:00,93405
2019-02-08T07:01:05.074579,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,10.2. 23:00,93406
2019-02-08T07:01:05.074579,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,10.2. 23:00,93406
2019-02-08T19:01:05.234591,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ano,4,10.2. 23:00,93398
2019-02-08T19:01:05.234591,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ne,1.18,10.2. 23:00,93398
2019-02-08T19:01:05.234591,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ano,2.95,10.2. 23:00,93399
2019-02-08T19:01:05.234591,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ne,1.35,10.2. 23:00,93399
2019-02-08T19:01:05.234591,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ano,2.6,10.2. 23:00,93404
2019-02-08T19:01:05.234591,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ne,1.4,10.2. 23:00,93404
2019-02-08T19:01:05.234591,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ano,7.5,10.2. 23:00,93405
2019-02-08T19:01:05.234591,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ne,1.04,10.2. 23:00,93405
2019-02-08T19:01:05.234591,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,10.2. 23:00,93406
2019-02-08T19:01:05.234591,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,10.2. 23:00,93406
2019-02-09T07:01:04.935673,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ano,4,10.2. 23:00,93398
2019-02-09T07:01:04.935673,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ne,1.18,10.2. 23:00,93398
2019-02-09T07:01:04.935673,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ano,2.95,10.2. 23:00,93399
2019-02-09T07:01:04.935673,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ne,1.35,10.2. 23:00,93399
2019-02-09T07:01:04.935673,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ano,2.6,10.2. 23:00,93404
2019-02-09T07:01:04.935673,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ne,1.4,10.2. 23:00,93404
2019-02-09T07:01:04.935673,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ano,7.5,10.2. 23:00,93405
2019-02-09T07:01:04.935673,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ne,1.04,10.2. 23:00,93405
2019-02-09T07:01:04.935673,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,10.2. 23:00,93406
2019-02-09T07:01:04.935673,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,10.2. 23:00,93406
2019-02-09T19:01:04.693381,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ano,4,10.2. 23:00,93398
2019-02-09T19:01:04.693381,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ne,1.18,10.2. 23:00,93398
2019-02-09T19:01:04.693381,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ano,2.95,10.2. 23:00,93399
2019-02-09T19:01:04.693381,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ne,1.35,10.2. 23:00,93399
2019-02-09T19:01:04.693381,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ano,2.6,10.2. 23:00,93404
2019-02-09T19:01:04.693381,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ne,1.4,10.2. 23:00,93404
2019-02-09T19:01:04.693381,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ano,7.5,10.2. 23:00,93405
2019-02-09T19:01:04.693381,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ne,1.04,10.2. 23:00,93405
2019-02-09T19:01:04.693381,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,10.2. 23:00,93406
2019-02-09T19:01:04.693381,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,10.2. 23:00,93406
2019-02-10T07:01:04.999433,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ano,4,10.2. 23:00,93398
2019-02-10T07:01:04.999433,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ne,1.18,10.2. 23:00,93398
2019-02-10T07:01:04.999433,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ano,2.95,10.2. 23:00,93399
2019-02-10T07:01:04.999433,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ne,1.35,10.2. 23:00,93399
2019-02-10T07:01:04.999433,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ano,2.6,10.2. 23:00,93404
2019-02-10T07:01:04.999433,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ne,1.4,10.2. 23:00,93404
2019-02-10T07:01:04.999433,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ano,7.5,10.2. 23:00,93405
2019-02-10T07:01:04.999433,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ne,1.04,10.2. 23:00,93405
2019-02-10T07:01:04.999433,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,10.2. 23:00,93406
2019-02-10T07:01:04.999433,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,10.2. 23:00,93406
2019-02-10T19:01:04.283345,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ano,4,11.2. 23:00,93398
2019-02-10T19:01:04.283345,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ne,1.2,11.2. 23:00,93398
2019-02-10T19:01:04.283345,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ano,3,11.2. 23:00,93399
2019-02-10T19:01:04.283345,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ne,1.33,11.2. 23:00,93399
2019-02-10T19:01:04.283345,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ano,2.6,11.2. 23:00,93404
2019-02-10T19:01:04.283345,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ne,1.4,11.2. 23:00,93404
2019-02-10T19:01:04.283345,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ano,7,11.2. 23:00,93405
2019-02-10T19:01:04.283345,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ne,1.06,11.2. 23:00,93405
2019-02-10T19:01:04.283345,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,11.2. 23:00,93406
2019-02-10T19:01:04.283345,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,11.2. 23:00,93406
2019-02-11T07:01:04.999880,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ano,4,11.2. 23:00,93398
2019-02-11T07:01:04.999880,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ne,1.2,11.2. 23:00,93398
2019-02-11T07:01:04.999880,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ano,3,11.2. 23:00,93399
2019-02-11T07:01:04.999880,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ne,1.33,11.2. 23:00,93399
2019-02-11T07:01:04.999880,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ano,2.6,11.2. 23:00,93404
2019-02-11T07:01:04.999880,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ne,1.4,11.2. 23:00,93404
2019-02-11T07:01:04.999880,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ano,7,11.2. 23:00,93405
2019-02-11T07:01:04.999880,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ne,1.06,11.2. 23:00,93405
2019-02-11T07:01:04.999880,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,11.2. 23:00,93406
2019-02-11T07:01:04.999880,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,11.2. 23:00,93406
2019-02-11T19:01:04.808615,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ano,4,11.2. 23:00,93398
2019-02-11T19:01:04.808615,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ne,1.2,11.2. 23:00,93398
2019-02-11T19:01:04.808615,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ano,3,11.2. 23:00,93399
2019-02-11T19:01:04.808615,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ne,1.33,11.2. 23:00,93399
2019-02-11T19:01:04.808615,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ano,2.6,11.2. 23:00,93404
2019-02-11T19:01:04.808615,V.Británie opustí Evropskou unii 1.4.2019-30.6.2019,ne,1.4,11.2. 23:00,93404
2019-02-11T19:01:04.808615,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ano,7,11.2. 23:00,93405
2019-02-11T19:01:04.808615,V.Británie opustí Evropskou unii 1.7.2019-31.12.2019,ne,1.06,11.2. 23:00,93405
2019-02-11T19:01:04.808615,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ano,2.6,11.2. 23:00,93406
2019-02-11T19:01:04.808615,dne 1.1.2020 bude Theresa May premiérkou Spojeného království,ne,1.4,11.2. 23:00,93406
2019-02-12T07:01:04.966906,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ano,4.25,14.2. 23:00,93398
2019-02-12T07:01:04.966906,do 31.12.2019 (včetně) se uskuteční další referendum V.Británie o členství v EU,ne,1.17,14.2. 23:00,93398
2019-02-12T07:01:04.966906,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ano,3,14.2. 23:00,93399
2019-02-12T07:01:04.966906,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie,ne,1.35,14.2. 23:00,93399
2019-02-12T07:01:04.966906,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie s dohodou,ano,10,14.2. 23:00,93400
2019-02-12T07:01:04.966906,do 29.3.2019 (včetně) odejde Velká Británie z Evropské unie s dohodou,ne,1.01,14.2. 23:00,93400
