date,title,result,odds,date_bet,identifier
2018-10-22T22:01:03.006992,Jaroslav Kubera Po volbách do Senátu PČR 2018,Vítěz,3.2,23.10. 23:59,91446
2018-10-22T22:01:03.006992,Pavel Fischer Po volbách do Senátu PČR 2018,Vítěz,55,23.10. 23:59,91448
2018-10-22T22:01:03.006992,Mikuláš Bek Po volbách do Senátu PČR 2018,Vítěz,60,23.10. 23:59,91465
2018-10-22T22:01:03.006992,Milan Štěch Po volbách do Senátu PČR 2018,Vítěz,55,23.10. 23:59,91689
2018-10-22T22:01:03.006992,Jiří Růžička Po volbách do Senátu PČR 2018,Vítěz,3.6,23.10. 23:59,93855
2018-10-22T22:01:03.006992,Miloš Vystrčil Po volbách do Senátu PČR 2018,Vítěz,30,23.10. 23:59,93857
2018-10-22T22:01:03.006992,Petr Holeček Po volbách do Senátu PČR 2018,Vítěz,4.6,23.10. 23:59,93930
2018-10-22T22:01:03.006992,Zbyněk Linhart Po volbách do Senátu PČR 2018,Vítěz,5.7,23.10. 23:59,94094
2018-10-23T10:01:02.414917,Václav Hampl Po volbách do Senátu PČR 2018,Vítěz,8,23.10. 23:59,90143
2018-10-23T10:01:02.414917,Miluše Horská Po volbách do Senátu PČR 2018,Vítěz,45,23.10. 23:59,91101
2018-10-23T10:01:02.414917,Jiří Drahoš Po volbách do Senátu PČR 2018,Vítěz,50,23.10. 23:59,91113
2018-10-23T10:01:02.414917,Jiří Čunek Po volbách do Senátu PČR 2018,Vítěz,40,23.10. 23:59,91431
2018-10-23T10:01:02.414917,Jaroslav Kubera Po volbách do Senátu PČR 2018,Vítěz,3.2,23.10. 23:59,91446
2018-10-23T10:01:02.414917,Pavel Fischer Po volbách do Senátu PČR 2018,Vítěz,55,23.10. 23:59,91448
2018-10-23T10:01:02.414917,Mikuláš Bek Po volbách do Senátu PČR 2018,Vítěz,60,23.10. 23:59,91465
2018-10-23T10:01:02.414917,Milan Štěch Po volbách do Senátu PČR 2018,Vítěz,55,23.10. 23:59,91689
2018-10-23T10:01:02.414917,Jiří Růžička Po volbách do Senátu PČR 2018,Vítěz,3.6,23.10. 23:59,93855
2018-10-23T10:01:02.414917,Miloš Vystrčil Po volbách do Senátu PČR 2018,Vítěz,30,23.10. 23:59,93857
2018-10-23T10:01:02.414917,Petr Holeček Po volbách do Senátu PČR 2018,Vítěz,4.6,23.10. 23:59,93930
2018-10-23T10:01:02.414917,Zbyněk Linhart Po volbách do Senátu PČR 2018,Vítěz,5.7,23.10. 23:59,94094
