date,title,result,odds,date_bet,identifier
2017-04-19T10:01:03.444095,Emmanuel Macron,V,2.96,22.4. 06:00,60091
2017-04-19T10:01:03.444095,Emmanuel Macron,1-2,1.37,22.4. 06:00,60091
2017-04-19T10:01:03.444095,Francois Fillon,V,6.25,22.4. 06:00,60359
2017-04-19T10:01:03.444095,Francois Fillon,1-2,2.3,22.4. 06:00,60359
2017-04-19T10:01:03.444095,Benoit Hamon,V,250,22.4. 06:00,60391
2017-04-19T10:01:03.444095,Benoit Hamon,1-2,90,22.4. 06:00,60391
2017-04-19T22:01:43.268480,Marine Le Penová,V,1.85,22.4. 06:00,60090
2017-04-19T22:01:43.268480,Marine Le Penová,1-2,1.23,22.4. 06:00,60090
2017-04-19T22:01:43.268480,Emmanuel Macron,V,2.75,22.4. 06:00,60091
2017-04-19T22:01:43.268480,Emmanuel Macron,1-2,1.35,22.4. 06:00,60091
2017-04-19T22:01:43.268480,Francois Fillon,V,7,22.4. 06:00,60359
2017-04-19T22:01:43.268480,Francois Fillon,1-2,2.35,22.4. 06:00,60359
2017-04-19T22:01:43.268480,Benoit Hamon,V,250,22.4. 06:00,60391
2017-04-19T22:01:43.268480,Benoit Hamon,1-2,95,22.4. 06:00,60391
2017-04-19T22:01:43.268480,Jean Luc Mélenchon,V,13,22.4. 06:00,60833
2017-04-19T22:01:43.268480,Jean Luc Mélenchon,1-2,3.25,22.4. 06:00,60833
2017-04-20T10:01:02.724828,Marine Le Penová,V,1.85,22.4. 06:00,60090
2017-04-20T10:01:02.724828,Marine Le Penová,1-2,1.23,22.4. 06:00,60090
2017-04-20T10:01:02.724828,Emmanuel Macron,V,1.35,22.4. 06:00,60091
2017-04-20T10:01:02.724828,Francois Fillon,V,7,22.4. 06:00,60359
2017-04-20T10:01:02.724828,Francois Fillon,1-2,2.35,22.4. 06:00,60359
2017-04-20T10:01:02.724828,Benoit Hamon,V,250,22.4. 06:00,60391
2017-04-20T10:01:02.724828,Benoit Hamon,1-2,95,22.4. 06:00,60391
2017-04-20T10:01:02.724828,Jean Luc Mélenchon,V,13,22.4. 06:00,60833
2017-04-20T10:01:02.724828,Jean Luc Mélenchon,1-2,3.25,22.4. 06:00,60833
2017-04-21T10:01:03.521008,Marine Le Penová,V,1.62,22.4. 06:00,60090
2017-04-21T10:01:03.521008,Marine Le Penová,1-2,1.18,22.4. 06:00,60090
2017-04-21T10:01:03.521008,Emmanuel Macron,V,2.5,22.4. 06:00,60091
2017-04-21T10:01:03.521008,Emmanuel Macron,1-2,1.18,22.4. 06:00,60091
2017-04-21T10:01:03.521008,Francois Fillon,V,9,22.4. 06:00,60359
2017-04-21T10:01:03.521008,Francois Fillon,1-2,2.75,22.4. 06:00,60359
2017-04-21T10:01:03.521008,Benoit Hamon,V,450,22.4. 06:00,60391
2017-04-21T10:01:03.521008,Benoit Hamon,1-2,130,22.4. 06:00,60391
2017-04-21T10:01:03.521008,Jean Luc Mélenchon,V,20,22.4. 06:00,60833
2017-04-21T10:01:03.521008,Jean Luc Mélenchon,1-2,6,22.4. 06:00,60833
2017-04-21T22:01:03.378772,Marine Le Penová,V,1.62,22.4. 06:00,60090
2017-04-21T22:01:03.378772,Emmanuel Macron,V,2.35,22.4. 06:00,60091
2017-04-21T22:01:03.378772,Emmanuel Macron,1-2,1.18,22.4. 06:00,60091
2017-04-21T22:01:03.378772,Francois Fillon,V,2.75,22.4. 06:00,60359
2017-04-21T22:01:03.378772,Benoit Hamon,V,450,22.4. 06:00,60391
2017-04-21T22:01:03.378772,Benoit Hamon,1-2,130,22.4. 06:00,60391
2017-04-22T10:01:03.353417,Marine Le Penová,V,1.18,23.4. 07:30,60090
2017-04-22T10:01:03.353417,Emmanuel Macron,V,1.21,23.4. 07:30,60091
2017-04-22T10:01:03.353417,Francois Fillon,V,2.8,23.4. 07:30,60359
2017-04-22T10:01:03.353417,Benoit Hamon,V,500,23.4. 07:30,60391
2017-04-22T10:01:03.353417,Benoit Hamon,1-2,140,23.4. 07:30,60391
2017-04-22T10:01:03.353417,Jean Luc Mélenchon,V,20,23.4. 07:30,60833
2017-04-22T10:01:03.353417,Jean Luc Mélenchon,1-2,6,23.4. 07:30,60833
2017-04-22T22:01:50.037692,Marine Le Penová,V,1.65,23.4. 08:00,60090
2017-04-22T22:01:50.037692,Marine Le Penová,1-2,1.19,23.4. 08:00,60090
2017-04-22T22:01:50.037692,Emmanuel Macron,V,2.55,23.4. 08:00,60091
2017-04-22T22:01:50.037692,Emmanuel Macron,1-2,1.22,23.4. 08:00,60091
2017-04-22T22:01:50.037692,Francois Fillon,V,8.25,23.4. 08:00,60359
2017-04-22T22:01:50.037692,Francois Fillon,1-2,2.9,23.4. 08:00,60359
2017-04-22T22:01:50.037692,Benoit Hamon,V,500,23.4. 08:00,60391
2017-04-22T22:01:50.037692,Benoit Hamon,1-2,150,23.4. 08:00,60391
2017-04-22T22:01:50.037692,Jean Luc Mélenchon,V,21,23.4. 08:00,60833
2017-04-22T22:01:50.037692,Jean Luc Mélenchon,1-2,5.5,23.4. 08:00,60833
