date,title,result,odds,date_bet,identifier
2017-04-03T22:01:03.217835,Francois Fillon,V,12,10.4. 06:00,60359
2017-04-03T22:01:03.217835,Francois Fillon,1-2,3.85,10.4. 06:00,60359
2017-04-03T22:01:03.217835,Benoit Hamon,V,125,10.4. 06:00,60391
2017-04-03T22:01:03.217835,Benoit Hamon,1-2,30,10.4. 06:00,60391
2017-04-03T22:01:03.217835,Jean Luc Mélenchon,V,65,10.4. 06:00,60833
2017-04-03T22:01:03.217835,Jean Luc Mélenchon,1-2,10,10.4. 06:00,60833
2017-04-04T10:01:02.567349,Marine Le Penová,V,1.7,10.4. 06:00,60090
2017-04-04T10:01:02.567349,Marine Le Penová,1-2,1.08,10.4. 06:00,60090
2017-04-04T10:01:02.567349,Emmanuel Macron,V,2.3,10.4. 06:00,60091
2017-04-04T10:01:02.567349,Emmanuel Macron,1-2,1.3,10.4. 06:00,60091
2017-04-04T10:01:02.567349,Francois Fillon,V,12,10.4. 06:00,60359
2017-04-04T10:01:02.567349,Francois Fillon,1-2,3.85,10.4. 06:00,60359
2017-04-04T10:01:02.567349,Benoit Hamon,V,125,10.4. 06:00,60391
2017-04-04T10:01:02.567349,Benoit Hamon,1-2,30,10.4. 06:00,60391
2017-04-04T10:01:02.567349,Jean Luc Mélenchon,V,65,10.4. 06:00,60833
2017-04-04T10:01:02.567349,Jean Luc Mélenchon,1-2,10,10.4. 06:00,60833
2017-04-04T22:01:03.154652,Marine Le Penová,V,1.7,10.4. 06:00,60090
2017-04-04T22:01:03.154652,Marine Le Penová,1-2,1.08,10.4. 06:00,60090
2017-04-04T22:01:03.154652,Emmanuel Macron,V,2.3,10.4. 06:00,60091
2017-04-04T22:01:03.154652,Emmanuel Macron,1-2,1.3,10.4. 06:00,60091
2017-04-04T22:01:03.154652,Francois Fillon,V,12,10.4. 06:00,60359
2017-04-04T22:01:03.154652,Francois Fillon,1-2,3.85,10.4. 06:00,60359
2017-04-04T22:01:03.154652,Benoit Hamon,V,125,10.4. 06:00,60391
2017-04-04T22:01:03.154652,Benoit Hamon,1-2,30,10.4. 06:00,60391
2017-04-04T22:01:03.154652,Jean Luc Mélenchon,V,65,10.4. 06:00,60833
2017-04-04T22:01:03.154652,Jean Luc Mélenchon,1-2,10,10.4. 06:00,60833
2017-04-05T10:01:02.807571,Marine Le Penová,V,1.7,10.4. 06:00,60090
2017-04-05T10:01:02.807571,Marine Le Penová,1-2,1.08,10.4. 06:00,60090
2017-04-05T10:01:02.807571,Emmanuel Macron,V,2.3,10.4. 06:00,60091
2017-04-05T10:01:02.807571,Emmanuel Macron,1-2,1.3,10.4. 06:00,60091
2017-04-05T10:01:02.807571,Francois Fillon,V,12,10.4. 06:00,60359
2017-04-05T10:01:02.807571,Francois Fillon,1-2,3.85,10.4. 06:00,60359
2017-04-05T10:01:02.807571,Benoit Hamon,V,125,10.4. 06:00,60391
2017-04-05T10:01:02.807571,Benoit Hamon,1-2,30,10.4. 06:00,60391
2017-04-05T10:01:02.807571,Jean Luc Mélenchon,V,65,10.4. 06:00,60833
2017-04-05T10:01:02.807571,Jean Luc Mélenchon,1-2,10,10.4. 06:00,60833
2017-04-05T22:01:02.713572,Marine Le Penová,V,1.7,10.4. 06:00,60090
2017-04-05T22:01:02.713572,Marine Le Penová,1-2,1.08,10.4. 06:00,60090
2017-04-05T22:01:02.713572,Emmanuel Macron,V,2.3,10.4. 06:00,60091
2017-04-05T22:01:02.713572,Emmanuel Macron,1-2,1.3,10.4. 06:00,60091
2017-04-05T22:01:02.713572,Francois Fillon,V,12,10.4. 06:00,60359
2017-04-05T22:01:02.713572,Francois Fillon,1-2,3.85,10.4. 06:00,60359
2017-04-05T22:01:02.713572,Benoit Hamon,V,125,10.4. 06:00,60391
2017-04-05T22:01:02.713572,Benoit Hamon,1-2,30,10.4. 06:00,60391
2017-04-05T22:01:02.713572,Jean Luc Mélenchon,V,65,10.4. 06:00,60833
2017-04-05T22:01:02.713572,Jean Luc Mélenchon,1-2,10,10.4. 06:00,60833
2017-04-06T10:01:03.205221,Marine Le Penová,V,1.7,10.4. 06:00,60090
2017-04-06T10:01:03.205221,Marine Le Penová,1-2,1.08,10.4. 06:00,60090
2017-04-06T10:01:03.205221,Emmanuel Macron,V,2.3,10.4. 06:00,60091
2017-04-06T10:01:03.205221,Emmanuel Macron,1-2,1.3,10.4. 06:00,60091
2017-04-06T10:01:03.205221,Francois Fillon,V,12,10.4. 06:00,60359
2017-04-06T10:01:03.205221,Francois Fillon,1-2,3.85,10.4. 06:00,60359
2017-04-06T10:01:03.205221,Benoit Hamon,V,125,10.4. 06:00,60391
2017-04-06T10:01:03.205221,Benoit Hamon,1-2,30,10.4. 06:00,60391
2017-04-06T10:01:03.205221,Jean Luc Mélenchon,V,65,10.4. 06:00,60833
2017-04-06T10:01:03.205221,Jean Luc Mélenchon,1-2,10,10.4. 06:00,60833
2017-04-06T22:01:02.810546,Marine Le Penová,V,1.7,10.4. 06:00,60090
2017-04-06T22:01:02.810546,Marine Le Penová,1-2,1.08,10.4. 06:00,60090
2017-04-06T22:01:02.810546,Emmanuel Macron,V,2.3,10.4. 06:00,60091
2017-04-06T22:01:02.810546,Emmanuel Macron,1-2,1.3,10.4. 06:00,60091
2017-04-06T22:01:02.810546,Francois Fillon,V,12,10.4. 06:00,60359
2017-04-06T22:01:02.810546,Francois Fillon,1-2,3.85,10.4. 06:00,60359
2017-04-06T22:01:02.810546,Benoit Hamon,V,125,10.4. 06:00,60391
2017-04-06T22:01:02.810546,Benoit Hamon,1-2,30,10.4. 06:00,60391
2017-04-06T22:01:02.810546,Jean Luc Mélenchon,V,65,10.4. 06:00,60833
2017-04-06T22:01:02.810546,Jean Luc Mélenchon,1-2,10,10.4. 06:00,60833
2017-04-07T10:01:03.756309,Marine Le Penová,V,1.7,10.4. 06:00,60090
2017-04-07T10:01:03.756309,Marine Le Penová,1-2,1.06,10.4. 06:00,60090
2017-04-07T10:01:03.756309,Emmanuel Macron,V,2.25,10.4. 06:00,60091
2017-04-07T10:01:03.756309,Emmanuel Macron,1-2,1.3,10.4. 06:00,60091
2017-04-07T10:01:03.756309,Francois Fillon,V,13,10.4. 06:00,60359
2017-04-07T10:01:03.756309,Francois Fillon,1-2,4,10.4. 06:00,60359
2017-04-07T10:01:03.756309,Benoit Hamon,V,150,10.4. 06:00,60391
2017-04-07T10:01:03.756309,Benoit Hamon,1-2,40,10.4. 06:00,60391
2017-04-07T10:01:03.756309,Jean Luc Mélenchon,V,55,10.4. 06:00,60833
2017-04-07T10:01:03.756309,Jean Luc Mélenchon,1-2,11,10.4. 06:00,60833
2017-04-07T22:01:02.977103,Marine Le Penová,V,1.65,10.4. 06:00,60090
2017-04-07T22:01:02.977103,Marine Le Penová,1-2,1.06,10.4. 06:00,60090
2017-04-07T22:01:02.977103,Emmanuel Macron,V,2.4,10.4. 06:00,60091
2017-04-07T22:01:02.977103,Emmanuel Macron,1-2,1.33,10.4. 06:00,60091
2017-04-07T22:01:02.977103,Francois Fillon,V,15,10.4. 06:00,60359
2017-04-07T22:01:02.977103,Francois Fillon,1-2,4,10.4. 06:00,60359
2017-04-07T22:01:02.977103,Benoit Hamon,V,150,10.4. 06:00,60391
2017-04-07T22:01:02.977103,Benoit Hamon,1-2,50,10.4. 06:00,60391
2017-04-07T22:01:02.977103,Jean Luc Mélenchon,V,50,10.4. 06:00,60833
2017-04-07T22:01:02.977103,Jean Luc Mélenchon,1-2,12,10.4. 06:00,60833
2017-04-08T10:01:03.817255,Marine Le Penová,V,1.65,10.4. 06:00,60090
2017-04-08T10:01:03.817255,Marine Le Penová,1-2,1.06,10.4. 06:00,60090
2017-04-08T10:01:03.817255,Emmanuel Macron,V,2.4,10.4. 06:00,60091
2017-04-08T10:01:03.817255,Emmanuel Macron,1-2,1.33,10.4. 06:00,60091
2017-04-08T10:01:03.817255,Francois Fillon,V,15,10.4. 06:00,60359
2017-04-08T10:01:03.817255,Francois Fillon,1-2,4,10.4. 06:00,60359
2017-04-08T10:01:03.817255,Benoit Hamon,V,150,10.4. 06:00,60391
2017-04-08T10:01:03.817255,Benoit Hamon,1-2,50,10.4. 06:00,60391
2017-04-08T10:01:03.817255,Jean Luc Mélenchon,V,50,10.4. 06:00,60833
2017-04-08T10:01:03.817255,Jean Luc Mélenchon,1-2,12,10.4. 06:00,60833
2017-04-08T22:01:02.664627,Marine Le Penová,V,1.67,10.4. 06:00,60090
2017-04-08T22:01:02.664627,Marine Le Penová,1-2,1.07,10.4. 06:00,60090
2017-04-08T22:01:02.664627,Emmanuel Macron,V,2.4,10.4. 06:00,60091
2017-04-08T22:01:02.664627,Emmanuel Macron,1-2,1.33,10.4. 06:00,60091
2017-04-08T22:01:02.664627,Francois Fillon,V,12,10.4. 06:00,60359
2017-04-08T22:01:02.664627,Francois Fillon,1-2,3.75,10.4. 06:00,60359
2017-04-08T22:01:02.664627,Benoit Hamon,V,200,10.4. 06:00,60391
2017-04-08T22:01:02.664627,Benoit Hamon,1-2,50,10.4. 06:00,60391
2017-04-08T22:01:02.664627,Jean Luc Mélenchon,V,50,10.4. 06:00,60833
2017-04-08T22:01:02.664627,Jean Luc Mélenchon,1-2,11,10.4. 06:00,60833
2017-04-09T10:01:03.504413,Marine Le Penová,V,1.67,10.4. 06:00,60090
2017-04-09T10:01:03.504413,Marine Le Penová,1-2,1.07,10.4. 06:00,60090
2017-04-09T10:01:03.504413,Emmanuel Macron,V,2.4,10.4. 06:00,60091
2017-04-09T10:01:03.504413,Emmanuel Macron,1-2,1.33,10.4. 06:00,60091
2017-04-09T10:01:03.504413,Francois Fillon,V,12,10.4. 06:00,60359
2017-04-09T10:01:03.504413,Francois Fillon,1-2,3.75,10.4. 06:00,60359
2017-04-09T10:01:03.504413,Benoit Hamon,V,200,10.4. 06:00,60391
2017-04-09T10:01:03.504413,Benoit Hamon,1-2,50,10.4. 06:00,60391
2017-04-09T10:01:03.504413,Jean Luc Mélenchon,V,50,10.4. 06:00,60833
2017-04-09T10:01:03.504413,Jean Luc Mélenchon,1-2,11,10.4. 06:00,60833
2017-04-09T22:01:02.889510,Marine Le Penová,V,1.62,15.4. 06:00,60090
2017-04-09T22:01:02.889510,Marine Le Penová,1-2,1.07,15.4. 06:00,60090
2017-04-09T22:01:02.889510,Emmanuel Macron,V,2.6,15.4. 06:00,60091
2017-04-09T22:01:02.889510,Emmanuel Macron,1-2,1.35,15.4. 06:00,60091
2017-04-09T22:01:02.889510,Francois Fillon,V,12,15.4. 06:00,60359
2017-04-09T22:01:02.889510,Francois Fillon,1-2,3.5,15.4. 06:00,60359
2017-04-09T22:01:02.889510,Benoit Hamon,V,200,15.4. 06:00,60391
2017-04-09T22:01:02.889510,Benoit Hamon,1-2,65,15.4. 06:00,60391
2017-04-09T22:01:02.889510,Jean Luc Mélenchon,V,34,15.4. 06:00,60833
2017-04-09T22:01:02.889510,Jean Luc Mélenchon,1-2,7,15.4. 06:00,60833
2017-04-10T10:01:02.852821,Marine Le Penová,V,1.62,15.4. 06:00,60090
2017-04-10T10:01:02.852821,Marine Le Penová,1-2,1.07,15.4. 06:00,60090
2017-04-10T10:01:02.852821,Emmanuel Macron,V,2.6,15.4. 06:00,60091
2017-04-10T10:01:02.852821,Emmanuel Macron,1-2,1.35,15.4. 06:00,60091
2017-04-10T10:01:02.852821,Francois Fillon,V,12,15.4. 06:00,60359
2017-04-10T10:01:02.852821,Francois Fillon,1-2,3.5,15.4. 06:00,60359
2017-04-10T10:01:02.852821,Benoit Hamon,V,200,15.4. 06:00,60391
2017-04-10T10:01:02.852821,Benoit Hamon,1-2,65,15.4. 06:00,60391
2017-04-10T10:01:02.852821,Jean Luc Mélenchon,V,34,15.4. 06:00,60833
2017-04-10T10:01:02.852821,Jean Luc Mélenchon,1-2,7,15.4. 06:00,60833
2017-04-10T22:01:02.648642,Marine Le Penová,V,1.62,15.4. 06:00,60090
2017-04-10T22:01:02.648642,Marine Le Penová,1-2,1.07,15.4. 06:00,60090
2017-04-10T22:01:02.648642,Emmanuel Macron,V,2.6,15.4. 06:00,60091
2017-04-10T22:01:02.648642,Emmanuel Macron,1-2,1.35,15.4. 06:00,60091
2017-04-10T22:01:02.648642,Francois Fillon,V,12,15.4. 06:00,60359
2017-04-10T22:01:02.648642,Francois Fillon,1-2,3.5,15.4. 06:00,60359
2017-04-10T22:01:02.648642,Benoit Hamon,V,200,15.4. 06:00,60391
2017-04-10T22:01:02.648642,Benoit Hamon,1-2,65,15.4. 06:00,60391
2017-04-10T22:01:02.648642,Jean Luc Mélenchon,V,34,15.4. 06:00,60833
2017-04-10T22:01:02.648642,Jean Luc Mélenchon,1-2,7,15.4. 06:00,60833
2017-04-11T10:01:02.866200,Marine Le Penová,V,1.62,15.4. 06:00,60090
2017-04-11T10:01:02.866200,Marine Le Penová,1-2,1.07,15.4. 06:00,60090
2017-04-11T10:01:02.866200,Emmanuel Macron,V,2.8,15.4. 06:00,60091
2017-04-11T10:01:02.866200,Emmanuel Macron,1-2,1.4,15.4. 06:00,60091
2017-04-11T10:01:02.866200,Francois Fillon,V,12,15.4. 06:00,60359
2017-04-11T10:01:02.866200,Francois Fillon,1-2,3.5,15.4. 06:00,60359
2017-04-11T10:01:02.866200,Benoit Hamon,V,200,15.4. 06:00,60391
2017-04-11T10:01:02.866200,Benoit Hamon,1-2,65,15.4. 06:00,60391
2017-04-11T10:01:02.866200,Jean Luc Mélenchon,V,20,15.4. 06:00,60833
2017-04-11T10:01:02.866200,Jean Luc Mélenchon,1-2,5,15.4. 06:00,60833
2017-04-11T22:01:03.347563,Marine Le Penová,V,1.62,15.4. 06:00,60090
2017-04-11T22:01:03.347563,Marine Le Penová,1-2,1.07,15.4. 06:00,60090
2017-04-11T22:01:03.347563,Emmanuel Macron,V,2.8,15.4. 06:00,60091
2017-04-11T22:01:03.347563,Emmanuel Macron,1-2,1.4,15.4. 06:00,60091
2017-04-11T22:01:03.347563,Francois Fillon,V,12,15.4. 06:00,60359
2017-04-11T22:01:03.347563,Francois Fillon,1-2,3.5,15.4. 06:00,60359
2017-04-11T22:01:03.347563,Benoit Hamon,V,200,15.4. 06:00,60391
2017-04-11T22:01:03.347563,Benoit Hamon,1-2,65,15.4. 06:00,60391
2017-04-11T22:01:03.347563,Jean Luc Mélenchon,V,20,15.4. 06:00,60833
2017-04-11T22:01:03.347563,Jean Luc Mélenchon,1-2,5,15.4. 06:00,60833
2017-04-12T10:01:02.978880,Marine Le Penová,V,1.62,15.4. 06:00,60090
2017-04-12T10:01:02.978880,Marine Le Penová,1-2,1.07,15.4. 06:00,60090
2017-04-12T10:01:02.978880,Emmanuel Macron,V,2.8,15.4. 06:00,60091
2017-04-12T10:01:02.978880,Emmanuel Macron,1-2,1.4,15.4. 06:00,60091
2017-04-12T10:01:02.978880,Francois Fillon,V,12,15.4. 06:00,60359
2017-04-12T10:01:02.978880,Francois Fillon,1-2,3.5,15.4. 06:00,60359
2017-04-12T10:01:02.978880,Benoit Hamon,V,200,15.4. 06:00,60391
2017-04-12T10:01:02.978880,Benoit Hamon,1-2,65,15.4. 06:00,60391
2017-04-12T10:01:02.978880,Jean Luc Mélenchon,V,20,15.4. 06:00,60833
2017-04-12T10:01:02.978880,Jean Luc Mélenchon,1-2,5,15.4. 06:00,60833
2017-04-12T22:01:02.711520,Marine Le Penová,V,1.6,15.4. 06:00,60090
2017-04-12T22:01:02.711520,Marine Le Penová,1-2,1.08,15.4. 06:00,60090
2017-04-12T22:01:02.711520,Emmanuel Macron,V,2.9,15.4. 06:00,60091
2017-04-12T22:01:02.711520,Emmanuel Macron,1-2,1.37,15.4. 06:00,60091
2017-04-12T22:01:02.711520,Francois Fillon,V,12,15.4. 06:00,60359
2017-04-12T22:01:02.711520,Francois Fillon,1-2,3.6,15.4. 06:00,60359
2017-04-12T22:01:02.711520,Benoit Hamon,V,200,15.4. 06:00,60391
2017-04-12T22:01:02.711520,Benoit Hamon,1-2,65,15.4. 06:00,60391
2017-04-12T22:01:02.711520,Jean Luc Mélenchon,V,21,15.4. 06:00,60833
2017-04-12T22:01:02.711520,Jean Luc Mélenchon,1-2,5.25,15.4. 06:00,60833
2017-04-13T10:01:03.111401,Marine Le Penová,V,1.6,15.4. 06:00,60090
2017-04-13T10:01:03.111401,Marine Le Penová,1-2,1.08,15.4. 06:00,60090
2017-04-13T10:01:03.111401,Emmanuel Macron,V,2.9,15.4. 06:00,60091
2017-04-13T10:01:03.111401,Emmanuel Macron,1-2,1.37,15.4. 06:00,60091
2017-04-13T10:01:03.111401,Francois Fillon,V,12,15.4. 06:00,60359
2017-04-13T10:01:03.111401,Francois Fillon,1-2,3.6,15.4. 06:00,60359
2017-04-13T10:01:03.111401,Benoit Hamon,V,200,15.4. 06:00,60391
2017-04-13T10:01:03.111401,Benoit Hamon,1-2,65,15.4. 06:00,60391
2017-04-13T10:01:03.111401,Jean Luc Mélenchon,V,21,15.4. 06:00,60833
2017-04-13T10:01:03.111401,Jean Luc Mélenchon,1-2,5.25,15.4. 06:00,60833
2017-04-13T22:01:31.980472,Marine Le Penová,V,1.55,15.4. 06:00,60090
2017-04-13T22:01:31.980472,Marine Le Penová,1-2,1.1,15.4. 06:00,60090
2017-04-13T22:01:31.980472,Emmanuel Macron,V,3,15.4. 06:00,60091
2017-04-13T22:01:31.980472,Emmanuel Macron,1-2,1.4,15.4. 06:00,60091
2017-04-13T22:01:31.980472,Francois Fillon,V,12.5,15.4. 06:00,60359
2017-04-13T22:01:31.980472,Francois Fillon,1-2,3.6,15.4. 06:00,60359
2017-04-13T22:01:31.980472,Benoit Hamon,V,200,15.4. 06:00,60391
2017-04-13T22:01:31.980472,Benoit Hamon,1-2,65,15.4. 06:00,60391
2017-04-13T22:01:31.980472,Jean Luc Mélenchon,V,21,15.4. 06:00,60833
2017-04-13T22:01:31.980472,Jean Luc Mélenchon,1-2,5.45,15.4. 06:00,60833
2017-04-14T10:01:02.412149,Marine Le Penová,V,1.55,15.4. 06:00,60090
2017-04-14T10:01:02.412149,Marine Le Penová,1-2,1.1,15.4. 06:00,60090
2017-04-14T10:01:02.412149,Emmanuel Macron,V,3,15.4. 06:00,60091
2017-04-14T10:01:02.412149,Emmanuel Macron,1-2,1.4,15.4. 06:00,60091
2017-04-14T10:01:02.412149,Francois Fillon,V,12.5,15.4. 06:00,60359
2017-04-14T10:01:02.412149,Francois Fillon,1-2,3.6,15.4. 06:00,60359
2017-04-14T10:01:02.412149,Benoit Hamon,V,200,15.4. 06:00,60391
2017-04-14T10:01:02.412149,Benoit Hamon,1-2,65,15.4. 06:00,60391
2017-04-14T10:01:02.412149,Jean Luc Mélenchon,V,21,15.4. 06:00,60833
2017-04-14T10:01:02.412149,Jean Luc Mélenchon,1-2,5.45,15.4. 06:00,60833
2017-04-14T22:01:36.135280,Marine Le Penová,V,1.6,15.4. 06:00,60090
2017-04-14T22:01:36.135280,Marine Le Penová,1-2,1.13,15.4. 06:00,60090
2017-04-14T22:01:36.135280,Emmanuel Macron,V,3,15.4. 06:00,60091
