date,title,result,odds,date_bet,identifier
2018-01-22T06:01:02.925702,volební účast (61.5),-,1.42,26.1. 14:00,7124
2018-01-22T06:01:02.925702,volební účast (61.5),+,2.7,26.1. 14:00,7124
2018-01-22T06:01:02.925702,volební účast (60.5),-,2.01,26.1. 14:00,7125
2018-01-22T06:01:02.925702,volební účast (60.5),+,1.7,26.1. 14:00,7125
2018-01-22T06:01:02.925702,volební účast (59.5),-,2.98,26.1. 14:00,7127
2018-01-22T06:01:02.925702,volební účast (59.5),+,1.33,26.1. 14:00,7127
2018-01-22T18:01:03.353883,volební účast (62.5),-,1.2,26.1. 13:59,7126
2018-01-22T18:01:03.353883,volební účast (62.5),+,3.94,26.1. 13:59,7126
2018-01-22T18:01:03.353883,volební účast (61.5),-,1.55,26.1. 14:00,7124
2018-01-22T18:01:03.353883,volební účast (61.5),+,2.32,26.1. 14:00,7124
2018-01-22T18:01:03.353883,volební účast (60.5),-,2.01,26.1. 14:00,7125
2018-01-22T18:01:03.353883,volební účast (60.5),+,1.7,26.1. 14:00,7125
2018-01-22T18:01:03.353883,volební účast (59.5),-,2.98,26.1. 14:00,7127
2018-01-22T18:01:03.353883,volební účast (59.5),+,1.33,26.1. 14:00,7127
2018-01-23T06:01:03.147740,volební účast (62.5),-,1.2,26.1. 13:59,7126
2018-01-23T06:01:03.147740,volební účast (62.5),+,3.94,26.1. 13:59,7126
2018-01-23T06:01:03.147740,volební účast (61.5),-,1.55,26.1. 14:00,7124
2018-01-23T06:01:03.147740,volební účast (61.5),+,2.32,26.1. 14:00,7124
2018-01-23T06:01:03.147740,volební účast (60.5),-,2.01,26.1. 14:00,7125
2018-01-23T06:01:03.147740,volební účast (60.5),+,1.7,26.1. 14:00,7125
2018-01-23T06:01:03.147740,volební účast (59.5),-,2.98,26.1. 14:00,7127
2018-01-23T06:01:03.147740,volební účast (59.5),+,1.33,26.1. 14:00,7127
2018-01-23T18:01:03.363251,volební účast (62.5),-,1.2,26.1. 13:59,7126
2018-01-23T18:01:03.363251,volební účast (62.5),+,3.94,26.1. 13:59,7126
2018-01-23T18:01:03.363251,volební účast (61.5),-,1.55,26.1. 14:00,7124
2018-01-23T18:01:03.363251,volební účast (61.5),+,2.32,26.1. 14:00,7124
2018-01-23T18:01:03.363251,volební účast (60.5),-,2.08,26.1. 14:00,7125
2018-01-23T18:01:03.363251,volební účast (60.5),+,1.65,26.1. 14:00,7125
2018-01-23T18:01:03.363251,volební účast (59.5),-,2.98,26.1. 14:00,7127
2018-01-23T18:01:03.363251,volební účast (59.5),+,1.33,26.1. 14:00,7127
2018-01-24T06:01:03.229741,volební účast (62.5),-,1.23,26.1. 13:59,7126
2018-01-24T06:01:03.229741,volební účast (62.5),+,3.65,26.1. 13:59,7126
2018-01-24T06:01:03.229741,volební účast (61.5),-,1.6,26.1. 14:00,7124
2018-01-24T06:01:03.229741,volební účast (61.5),+,2.22,26.1. 14:00,7124
2018-01-24T06:01:03.229741,volební účast (60.5),-,2.16,26.1. 14:00,7125
2018-01-24T06:01:03.229741,volební účast (60.5),+,1.6,26.1. 14:00,7125
2018-01-24T06:01:03.229741,volební účast (59.5),-,3.48,26.1. 14:00,7127
2018-01-24T06:01:03.229741,volební účast (59.5),+,1.25,26.1. 14:00,7127
2018-01-24T18:01:03.028161,volební účast (62.5),-,1.25,26.1. 13:59,7126
2018-01-24T18:01:03.028161,volební účast (62.5),+,3.48,26.1. 13:59,7126
2018-01-24T18:01:03.028161,volební účast (61.5),-,1.6,26.1. 14:00,7124
2018-01-24T18:01:03.028161,volební účast (61.5),+,2.22,26.1. 14:00,7124
2018-01-24T18:01:03.028161,volební účast (60.5),-,2.16,26.1. 14:00,7125
2018-01-24T18:01:03.028161,volební účast (60.5),+,1.6,26.1. 14:00,7125
2018-01-24T18:01:03.028161,volební účast (59.5),-,3.75,26.1. 14:00,7127
2018-01-24T18:01:03.028161,volební účast (59.5),+,1.22,26.1. 14:00,7127
2018-01-25T06:01:02.809980,volební účast (61.5),-,1.67,26.1. 14:00,7124
2018-01-25T06:01:02.809980,volební účast (61.5),+,2.1,26.1. 14:00,7124
2018-01-25T06:01:02.809980,volební účast (60.5),-,2.38,26.1. 14:00,7125
2018-01-25T06:01:02.809980,volební účast (60.5),+,1.5,26.1. 14:00,7125
2018-01-25T06:01:02.809980,volební účast (59.5),-,3.75,26.1. 14:00,7127
2018-01-25T06:01:02.809980,volební účast (59.5),+,1.22,26.1. 14:00,7127
2018-01-25T18:01:03.400890,volební účast (62.5),-,1.27,26.1. 13:59,7126
2018-01-25T18:01:03.400890,volební účast (62.5),+,3.45,26.1. 13:59,7126
2018-01-25T18:01:03.400890,volební účast (61.5),-,1.69,26.1. 14:00,7124
2018-01-25T18:01:03.400890,volební účast (61.5),+,2.07,26.1. 14:00,7124
2018-01-25T18:01:03.400890,volební účast (60.5),-,2.38,26.1. 14:00,7125
2018-01-25T18:01:03.400890,volební účast (60.5),+,1.5,26.1. 14:00,7125
2018-01-25T18:01:03.400890,volební účast (59.5),-,3.75,26.1. 14:00,7127
2018-01-25T18:01:03.400890,volební účast (59.5),+,1.22,26.1. 14:00,7127
2018-01-26T06:01:03.257963,volební účast (62.5),-,1.27,26.1. 13:59,7126
2018-01-26T06:01:03.257963,volební účast (62.5),+,3.45,26.1. 13:59,7126
2018-01-26T06:01:03.257963,volební účast (61.5),-,1.72,26.1. 14:00,7124
2018-01-26T06:01:03.257963,volební účast (61.5),+,2.02,26.1. 14:00,7124
2018-01-26T06:01:03.257963,volební účast (60.5),-,2.43,26.1. 14:00,7125
2018-01-26T06:01:03.257963,volební účast (60.5),+,1.48,26.1. 14:00,7125
2018-01-26T06:01:03.257963,volební účast (59.5),-,4.6,26.1. 14:00,7127
2018-01-26T06:01:03.257963,volební účast (59.5),+,1.15,26.1. 14:00,7127
